center_x,center_y,center_z,bone_0_x,bone_0_y,bone_0_z,bone_1_x,bone_1_y,bone_1_z,bone_2_x,bone_2_y,bone_2_z,bone_3_x,bone_3_y,bone_3_z,bone_4_x,bone_4_y,bone_4_z,bone_5_x,bone_5_y,bone_5_z,bone_6_x,bone_6_y,bone_6_z,bone_7_x,bone_7_y,bone_7_z,bone_8_x,bone_8_y,bone_8_z,bone_9_x,bone_9_y,bone_9_z,bone_10_x,bone_10_y,bone_10_z,bone_11_x,bone_11_y,bone_11_z,bone_12_x,bone_12_y,bone_12_z,bone_13_x,bone_13_y,bone_13_z,bone_14_x,bone_14_y,bone_14_z,bone_15_x,bone_15_y,bone_15_z,bone_16_x,bone_16_y,bone_16_z,bone_17_x,bone_17_y,bone_17_z,bone_18_x,bone_18_y,bone_18_z,bone_19_x,bone_19_y,bone_19_z,bone_20_x,bone_20_y,bone_20_z,bone_21_x,bone_21_y,bone_21_z,bone_22_x,bone_22_y,bone_22_z
56.23085126179021,86.46493108795912,-109.32955009646531,-6.112423222239428,78.16939508391587,-6.616488721894058,4.695601374928543,78.19947320891586,-8.298153760956566,-1.6163493086652068,27.18957941008776,-4.794766309784677,-19.810572331126146,56.26398736907214,-8.553384473847188,-21.30773724811833,21.045188540947137,1.1438201159965615,-21.305805485423022,10.136185855400257,7.2681182116996865,-20.30105847614567,-0.9650836758497405,7.0561431140434365,-10.101548283274582,15.385621280204944,-10.07115180783157,-10.16259259479802,-39.88331487702162,-10.060904005097186,-3.887113468821454,-74.48685262726576,-9.366470411347194,2.8025899003191697,-81.13993909882338,-13.349136426972194,-1.5232035567120832,-81.76178625153334,6.730905076934064,17.0136311600848,55.92559625579088,-5.481558301972186,14.665804011647296,22.953635806572137,10.349233934355937,9.414647395436361,12.065754336845572,20.523770067168442,12.655324275319174,5.6188091464158845,25.32699882693406,9.531740290944171,15.833982486259629,-5.8160492687690635,16.08894243938167,-34.670802669990366,11.18928520388718,12.786171443287913,-70.67180975006849,1.7809416980278172,6.655104548756668,-77.46027944611342,-5.471426466034686,11.199129206959796,-82.6880336575392,15.002328416777814,13.379463679616038,14.273167056572134,18.098074266387187,-19.89478863971989,-1.5648273281934877,11.294650194121559
56.75754488555184,87.222077078428,-108.554381226348,-6.889021008104894,76.72217039389623,-8.44990263655161,3.9241939379887114,76.70853973441393,-10.15703304291615,-2.713031281036921,25.756801172402366,-6.975352823381084,-20.49240620993086,54.955799074919355,-9.668846644566711,-20.313291349103626,19.940101980799216,2.272296215540753,-17.373995909963448,9.826513724688633,9.12706309909146,-13.712447680104642,-0.9411804177392661,9.567328758424317,-11.693682891142723,14.213921820517522,-12.332718593608936,-11.491951598704297,-41.00281148738022,-11.531163275098486,-4.4212501429839,-75.41955654580414,-10.179128312846448,2.4619583984580085,-81.96273036354619,-14.053110284474515,-1.9808676269331937,-82.50539014774132,6.001320129302698,16.155421215576826,54.82370901451168,-7.461957277048787,13.553463897610177,24.65337391282425,13.010232654647794,8.939532891396881,17.379234362666946,26.346142842623706,13.131362412919644,13.564137535056432,33.027420519191146,7.988148227181871,14.23771703736526,-8.066790667640419,16.622894121776007,-33.98356312847451,11.646077041759833,13.525456997732519,-69.8825357855389,2.1245210128063894,7.319073590093246,-75.81878077437678,-5.349467834873299,11.020377481708081,-83.2654389499682,14.633812229815018,12.32223449244196,18.827403615500057,22.93360773679789,-12.421527059653704,-0.9873833630501369,13.691927053741214
57.37066613342223,88.35833336433119,-108.18460122194172,-7.779319892923279,74.71065771451751,-9.942961664069175,3.038256490800524,74.70430046810593,-11.647121173879551,-3.7666805964295405,23.69301623955411,-8.620008664366951,-21.147596481465293,52.975140119544236,-10.641237409593924,-19.384864130434938,18.92033223966146,4.042344586253138,-13.786525473066696,9.771536784596574,10.876388935527928,-8.21283799360781,-0.37024857227722363,10.917881949752772,-13.270606142234529,12.526357101289257,-13.907647392716001,-12.958453250949901,-42.531689519349115,-12.574269445266712,-5.135812841780245,-76.773798997324,-10.678558177505957,1.9327453220240582,-83.19261773634008,-14.390578548774132,-2.596420105367595,-83.63320753175685,5.5537851134107425,15.230891619111683,53.27727080688582,-9.20690803309853,12.98326182522018,27.03145980290964,15.781204467373746,9.953891696075143,25.735490987214273,31.159976052756555,15.149510433491937,25.33780642671773,38.58893439270423,6.4092195749566745,12.000841701095288,-9.779778567580433,16.67704019238038,-33.877911007427294,11.918519017150134,13.827015962744065,-69.56811966310788,1.8985764564697838,7.508109636560538,-74.79607380285908,-5.597322258962208,10.859609784997758,-83.98647161358045,13.785366641453031,13.133469598552887,25.903811101628495,27.024138330661746,-5.8727566955725425,0.09328031522765438,14.558616750014558
57.829613674813075,89.95168541343598,-108.61939856822615,-8.54248500065064,72.20777292141702,-10.63438812311904,2.273428062725532,72.2233581902859,-12.305374391291167,-4.573338678422024,21.297483784666785,-9.229667879284184,-21.52595273975457,50.48011550707589,-10.754666780986039,-17.917176891340404,18.105920738081586,6.863167379122411,-10.060373914706386,9.85603915304987,12.727322302494876,-3.905532108628745,-0.01632118736375461,11.917007966147272,-14.652389078437677,10.421738320169164,-14.329440517635653,-14.293712971643147,-44.50389158793013,-12.609998790030206,-5.849130573971065,-78.55931695137402,-10.31795852101526,1.41600891038171,-84.81454854291484,-13.964875115152449,-3.1459826832200135,-85.20010989431998,5.943299042296817,14.443792241484694,51.48402253456728,-10.611191038809114,13.607127313336449,31.02520740175997,18.28798699954161,11.311153800123757,36.35402177326346,33.026336486691164,16.666292090108715,40.00249060108154,39.62514344056346,5.0311260630791725,9.31690353169455,-10.42062609308809,16.298899328290066,-34.808057852600854,12.393401243776095,12.667138022709295,-69.31813722327476,-0.03058200353823004,5.80409185957426,-73.71831062564962,-7.416534659090283,11.077974884543567,-85.0135434440761,10.345617715003856,14.4771638404504,34.86307993532691,29.047672916808736,-0.5508272464619246,0.8690376540815352,14.54864454375379
58.06749707433472,91.84639324342584,-110.02171795826115,-9.158783947538627,69.5123662507738,-10.369565043124013,1.6649987400527066,69.53285738110671,-12.003482987640064,-5.04738602665386,18.88345298503801,-8.366233580596095,-21.50127041353297,47.63424252387465,-9.71600519009651,-15.91228147792767,17.354494220543835,10.447686007855317,-6.055995760005141,10.01717744321801,14.616805570781812,-0.24107635228707147,0.10459936458309646,13.508890831670398,-15.832346357066381,8.240348054183348,-13.386805056110026,-15.39027172098966,-46.609882520452274,-11.463106504724268,-6.290145218416105,-80.53009736703007,-9.038314141891846,1.0822493663778174,-86.72529382300742,-12.585329803053169,-3.494628470941468,-87.04033094984042,7.334390793173587,13.635585553318542,49.75064641382275,-11.432508069937235,15.286889648965616,36.43733309133368,20.2389607783602,12.407009376526947,46.95401878599955,31.919532001990184,17.197552994056377,54.42121315264313,35.779580626492304,3.937673434394748,6.588428890209471,-9.801210313035353,15.527510575215267,-36.938127297610464,12.886774771565939,10.310066710107478,-68.58676375349714,-4.395662488585225,2.7529815117859013,-71.95782963058187,-11.807300965364895,10.295836680248703,-85.45093478819886,3.576768531583554,15.710878172822225,44.376912237589366,28.767345503859577,3.756887871450534,1.3867271209703096,14.274824306655109
58.047947215154124,93.69925297963313,-112.12210828218132,-9.606164499172793,66.97339502160415,-9.352818582494951,1.2561556872365724,66.97679365576793,-10.973400460205848,-5.221834846038112,16.494270871205583,-6.715477927579988,-21.429964699118354,44.85997493703768,-7.782087723761139,-13.660799407762559,16.792255871220764,14.236995166147878,-2.3962565426187092,10.117510970122149,16.101829576986884,3.1237187180521895,0.19629606009074888,14.988468396226164,-16.671174562594373,6.133119652821581,-11.374662159375639,-16.2235377758049,-48.67295753736604,-9.520345297834274,-6.555969322407019,-82.47729790802121,-7.079299833280916,1.017433592943502,-88.53794523641963,-10.643795010467258,-3.594720400696934,-88.7853722856352,9.38207404406347,12.636866745665,48.17434328028658,-11.805546315136,18.459814963644412,43.40614147720865,20.8327599116849,13.48018578874836,56.38613268361306,28.93170612632195,16.33260996289222,66.23779850148838,28.857511537660262,3.085866495603775,4.078218940855497,-8.327686891426808,14.585312708586166,-40.18542739057934,12.80558245463862,7.381747066170819,-67.55839792164936,-9.751312023093307,-0.8585583154955481,-69.71850249105887,-17.112417233715593,8.079717753550648,-85.28198442297857,-4.476560819186755,17.16445060153631,53.71114428996652,26.310871217825266,7.10354343856637,1.4433874342333584,13.791388221126605
57.701599565296206,95.23730460831136,-114.58399817666404,-9.824078566112886,64.86049281303826,-7.905867133101628,0.9995360182503028,64.79177342821579,-9.5533098343854,-4.829126342556188,14.611919852867699,-4.517435882563864,-20.992802751725637,42.61767502276456,-5.318943863943093,-11.342089348154538,16.45876258819621,17.710482652107366,0.2735436155663128,10.015574019851515,17.20329764043888,5.586939732592794,0.1297748058793659,15.830229463891417,-17.088421503362206,4.365415616395733,-8.648510683290503,-16.481483714455138,-50.418215018733406,-6.940777146998744,-6.375761537023775,-84.06463684562532,-4.589834886476318,1.3328381943310499,-90.0836908462552,-8.182311610254429,-3.3018662016066678,-90.23317373788373,11.814879439777263,11.330745257262711,46.97997880795514,-12.010203121534273,22.261339995123468,52.02956218532668,18.16730673354604,14.99037265602256,64.51983529241079,25.222686211146634,13.728321114466995,74.5178203553377,22.2762257925909,2.8526255987276143,2.0567411846800243,-6.6456390357448685,13.749044088335078,-44.4484589353323,11.463662142934938,4.130678446292034,-67.28973024450673,-14.680424042299416,-4.648813871771362,-67.90654903121185,-21.38959426977032,4.879413873219347,-85.42721788154272,-12.730474380306067,18.68479007962513,62.48533939587617,22.22738030782995,8.96533702740453,1.1906258425320502,13.281132498192513
57.00597397181921,96.41049812475089,-117.25924803365474,-9.6936204026546,63.15381171920181,-6.245661040401367,1.0868939419795407,63.03501018242496,-7.865733787008132,-4.031871075504236,13.275240731227983,-2.1401635177621117,-20.2516557066136,40.84055410807107,-2.816009315418454,-9.486767946299489,16.21877978365349,20.868421727734646,2.046556577128599,9.906468445176493,18.367924916342723,7.155876084453183,0.02101795731149385,16.667718728515034,-16.98240413472079,2.906104275530903,-5.503752415414409,-16.36889168861633,-51.788870584831756,-3.9005826623324453,-5.888809186187591,-85.34947447273049,-1.7930554334437703,1.9528934545730219,-91.23967386421359,-5.463546755743657,-2.545452519839446,-91.46686647123265,14.51084138151948,9.85612130341119,46.147331881947736,-11.891700676182406,24.47631741433006,60.487273571731464,12.52918244748076,17.280310108933122,72.30331216145407,20.749563579229097,11.157879358724632,80.65199220192339,17.188555550217934,3.03256431883566,0.41512414201428105,-4.797526665087672,13.1173688264124,-48.92498109619868,8.662983418396715,0.8982092800615193,-67.86904599281264,-19.40193429469034,-7.975273490318644,-67.01888232750113,-25.272195236799256,0.26734165694514844,-86.4621797609419,-20.06850845697489,19.725827552530426,70.51689704740595,16.670977161290278,9.792540985670035,0.8098690836823436,13.269523916783834
55.82879975094905,97.1159399603374,-120.04365783986152,-9.128554140947209,61.86997112147353,-4.568626258480236,1.6831210893209443,61.784339822802224,-6.118857362371613,-2.7000337353016497,12.507528968168197,0.24576112849580656,-19.124430622897783,39.562405244957546,-0.55431055878075,-8.200045423849705,15.98670215503301,23.743425973919432,3.0021954360532344,9.66035607786757,20.002051638267364,8.035238050592929,-0.13472520997685272,18.025454942938108,-16.222079232138196,2.056637528586171,-2.1028494294085656,-15.758579673782899,-52.62570489675552,-0.45731199668448563,-5.013652427908906,-86.09089651709071,1.2548255713911856,2.994594195170097,-91.93547444887788,-2.6271573645502597,-1.2076233627214574,-92.2849466020306,17.392222317720307,8.696090811285721,45.57065047471398,-11.68593397138838,23.845330485255037,66.89657765408683,5.3636651873489924,18.77341734479978,79.51470789355714,14.096784341986943,9.143399221652322,85.32663395086902,13.6256057076811,3.8305078700433146,-0.5119382115074786,-2.8968602590950927,12.558661803732308,-52.66867772222947,4.319925773756697,-2.401561950991068,-69.13547955120549,-24.12629766275395,-11.810569256241498,-68.08767602590932,-29.290116615481423,-3.0890925663840134,-87.55045097303244,-25.220488694704976,18.966102565826464,76.77254228576393,9.910751978199295,10.202716140546782,0.5443067229128087,14.284046323621814
54.35167491557864,97.37315192983476,-122.64399667676355,-8.393504266446131,61.15456144966613,-3.115003031248435,2.4292285112098173,61.02163998740158,-4.627078581926057,-1.127038772496881,12.17776806682763,2.2292603545850005,-18.113776386968656,38.61895535468581,1.1274865943908903,-7.354066515016792,15.877229733690104,26.146638312755144,3.849300185731663,9.492260141086506,22.328109801061697,8.930081697547898,-0.3109878970325534,20.341898435287902,-14.955926043620531,1.7112985846082769,1.1263222817262522,-14.627436674790367,-52.91782293771715,2.818651089241021,-3.6432932274664838,-86.53143709074175,4.125024852137757,4.352321137261493,-92.08760160671417,0.03367358958023148,0.48517659132634644,-92.7555844402172,20.149558347397278,7.976342087593421,45.354773908845885,-11.368624607583145,20.87227303796465,70.73171832143228,-1.2613829117943776,17.978553991185,84.95277639229096,6.249879060438211,8.490850700959816,89.49579518469864,10.900187662539098,4.969565308885603,-0.8919054764838737,-1.3761641592003526,11.550573805382687,-54.60901533446072,-1.2099728714915678,-5.909088542246817,-70.99187731572587,-28.722658524885617,-16.120276229077433,-70.77178752924925,-33.12523699598634,-4.907515803469545,-88.9758007747141,-29.165382549957105,16.56508126457727,81.08550676101991,3.510249814249385,11.08631072424026,0.3776547929546824,16.592703472172108
